URL, SIZE, #OUTLINKS, Content-Type 
https://www.reuters.com/article/kirin-holdings-australia/japans-kirin-say-it-may-sell-its-lion-dairy-and-drinks-unit-idusl3n1vx13h,192749,63,text/html
https://www.reuters.com/finance/stocks/officer-profile/bp.l/2532785,116436,145,text/html
https://www.reuters.com/article/us-soccer-england-lei-investigation/leicester-city-helicopter-crash-investigation-focusing-on-tail-rotor-iduskcn1nj1ml,197319,66,text/html
https://www.reuters.com/finance/stocks/analyst-research/cbb.n,120566,149,text/html
https://www.reuters.com/article/us-avon-prdcts-results/avon-misses-estimates-as-sales-reps-drop-out-iduskcn1n64o0,195322,66,text/html
https://www.reuters.com/sectors/industries/rankings?industrycode=187&view=dividends,149995,203,text/html
https://www.reuters.com/finance/stocks/company-profile/kgf.l,117780,153,text/html
https://www.reuters.com/news/archive/basketball-nba?page=3&pagesize=10&view=page,136666,148,text/html
https://www.reuters.com/article/us-britain-eu-barclays/barclays-to-shift-some-credit-and-equity-derivatives-sales-jobs-to-paris-sources-iduskcn1px1v0,198594,68,text/html
https://www.reuters.com/article/us-mattressfirm-bankruptcy/exclusive-mattress-firm-planning-bankruptcy-filing-as-soon-as-this-week-iduskcn1mc2pw,199751,71,text/html
https://www.reuters.com/video/2017/12/05/australia-cracks-down-on-foreign-politic?channelname=dateline%2basia&videochannel=118110&videoid=373103116,276942,203,text/html
https://www.reuters.com/video/entertainment,273029,194,text/html
https://www.reuters.com/article/us-wealth-summit-morgan-stanley-fleming/morgan-stanleys-fleming-says-fed-may-hike-rates-twice-in-15-iduskbn0op2ii20150609,196678,66,text/html
https://www.reuters.com/article/us-venezuela-politics-breakingviews/breakingviews-breakdown-how-to-fix-venezuela-iduskcn1pt1q0,211235,75,text/html
https://www.reuters.com/finance/stocks/overview/itc.bo,123283,150,text/html
https://www.reuters.com/finance/stocks/company-officers/0839.hk,139240,149,text/html
https://www.reuters.com/article/kingfisher-outlook/update-2-kingfisher-quits-russia-spain-and-portugal-as-french-sales-tumble-idusl8n1xw195,199702,64,text/html
https://www.reuters.com/article/syntimmune-ma-alexion-pharms/alexion-to-buy-biotech-firm-syntimmune-for-up-to-1-2-bln-idusl4n1wc3s2,190623,63,text/html
https://www.reuters.com/finance/stocks/overview/1288.hk,122216,148,text/html
https://www.reuters.com/finance/stocks/analyst-research/3279.t,118989,143,text/html
https://www.reuters.com/finance/stocks/officer-profile/bnzl.l/1569243,116222,146,text/html
https://www.reuters.com/finance/stocks/overview/inbk.bo,121766,147,text/html
https://www.reuters.com/video/2019/02/06/vietnamese-style-reforms-might-work-for?channelname=russia&videochannel=-10167&videoid=511836173,293596,208,text/html
https://www.reuters.com/sectors/industries/significant?categoryid=228&industrycode=173,142354,176,text/html
https://www.reuters.com/finance/stocks/analyst-research/603389.ss,119666,145,text/html
https://www.reuters.com/news/archive/energysector,133939,147,text/html
https://www.reuters.com/article/us-summit-novartis-eye/novartis-girds-for-rival-regeneron-eye-drug-idustre74b6dh20110512,197208,67,text/html
https://www.reuters.com/article/us-luxury-summit-outlets/luxe-chains-see-room-for-many-more-outlet-stores-idustre74p76d20110526,199560,68,text/html
https://www.reuters.com/article/global-precious/precious-gold-rises-on-hopes-of-fed-pause-trade-talks-in-focus-idusl3n2091dh,197660,64,text/html
https://www.reuters.com/sectors/industries/rankings?industrycode=124&page=6&sortby=mktcap&sortdir=desc&view=size,153885,221,text/html
https://www.reuters.com/finance/stocks/overview/tamo.bo,126030,155,text/html
https://www.reuters.com/news/archive/sport-athletics?page=2&pagesize=10&view=page,136378,148,text/html
https://www.reuters.com/finance/stocks/overview/cown.oq,121426,146,text/html
https://www.reuters.com/news/archive/autos?page=3&pagesize=10&view=page,136238,148,text/html
https://www.reuters.com/article/us-japan-summit-seveni-holdings/seven-i-sees-firm-consumption-ahead-backed-by-rise-in-income-idusbrea4j04620140520,197824,66,text/html
https://www.reuters.com/article/us-india-election-facebook/as-indian-election-looms-facebook-steps-up-fact-checks-iduskcn1q00mq,198506,67,text/html
https://www.reuters.com/article/us-brazil-corruption-petrobras-trader-ex/exclusive-u-s-opens-probe-into-brazilian-oil-bribery-scheme-sources-iduskcn1pw2lt,205137,68,text/html
https://www.reuters.com/investigates/special-report/assets/usa-military-housing/historicbenningimages.jpg?v=524316110119,179478,0,image/jpeg
https://www.reuters.com/finance/stocks/analyst/elli.n,130394,145,text/html
https://www.reuters.com/video/2019/02/13/russia-to-us-stay-out-of-venezuelan-poli?videoid=514343651,286597,202,text/html
https://www.reuters.com/finance/stocks/officer-profile/dge.l/567099,116502,145,text/html
https://www.reuters.com/finance/stocks/overview/4641.t,120491,145,text/html
https://www.reuters.com/video/2019/02/06/russia-rebuffs-us-plans-new-missiles-by?channelname=russia&videochannel=-10167&videoid=511610827,291356,209,text/html
https://www.reuters.com/journalists/gleb-stolyarov,131740,148,text/html
https://www.reuters.com/finance/stocks/analyst-research/alke.ns,120170,146,text/html
https://www.reuters.com/video/2019/02/11/pompeo-says-us-too-absent-from-central-e?newschannel&videoid=513940426,282516,194,text/html
https://www.reuters.com/finance/stocks/emii.mi/key-developments/article/3977606,113762,143,text/html
https://www.reuters.com/video/2019/02/03/trump-wants-us-military-in-iraq-to-watch?videoid=510968674,287698,196,text/html
https://www.reuters.com/article/us-soccer-france-nce-balotelli/liverpool-move-worst-mistake-of-my-life-balotelli-iduskcn11i1oh,196477,67,text/html
https://www.reuters.com/finance/stocks/officer-profile/bnzl.l/2366767,115722,146,text/html
https://www.reuters.com/journalists/michelle-martin,130640,148,text/html
https://www.reuters.com/finance/stocks/chart/coal.bo,114244,139,text/html
https://www.reuters.com/finance/stocks/overview/hrms.pa,122045,147,text/html
https://www.reuters.com/finance/stocks/officer-profile/baes.l/2665071,116738,146,text/html
https://www.reuters.com/finance/stocks/company-news/kgf.l,130709,147,text/html
https://www.reuters.com/video/2019/02/01/chinas-useless-edison-goes-viral?channelname=moments%2bof%2binnovation&videochannel=118065&videoid=510006151,268115,178,text/html
https://www.reuters.com/article/us-india-economy-inflation/indias-jan-inflation-pace-drops-central-bank-seen-cutting-rates-again-iduskcn1q11i9,202765,68,text/html
https://www.reuters.com/finance/stocks/overview/7283.t,120493,144,text/html
https://www.reuters.com/finance/stocks/overview/6504.t,120978,145,text/html
https://www.reuters.com/article/us-apple-china/apple-iphone-sales-in-china-fell-by-a-fifth-in-fourth-quarter-idc-iduskcn1q01qo,196655,66,text/html
https://www.reuters.com/finance/stocks/financial-highlights/blmn.oq,134516,139,text/html
https://www.reuters.com/article/eu-ma/eu-mergers-and-takeovers-idusl2n1vz0iy,216364,63,text/html
https://www.reuters.com/assets/iframe/yovideo?videoid=513874254,5922,1,text/html
https://www.reuters.com/finance/stocks/1393.hk/key-developments/article/3980244,113199,141,text/html
https://www.reuters.com/article/us-soccer-mexico-championship-iduskbn0jt06020141215,195847,64,text/html
https://www.reuters.com/finance/stocks/overview/7270.t,125977,156,text/html
https://www.reuters.com/finance/stocks/analyst-research/bwa.n,119986,145,text/html
https://www.reuters.com/finance/stocks/company-news/basi.oq,125707,138,text/html
https://www.reuters.com/journalists/helen-murphy,131965,149,text/html
https://www.reuters.com/investigates/special-report/assets/soccer-files/fl18_logo_type_color.png?v=064317290119,11528,5,image/png
https://www.reuters.com/article/us-football-nfl-pit-brown-tweet-iduskcn1q12cr,196440,64,text/html
https://www.reuters.com/finance/stocks/company-news/cbb.n,127205,141,text/html
https://www.reuters.com/finance/stocks/company-officers/eqt.n,164680,207,text/html
https://www.reuters.com/article/uk-egypt-wine/egyptian-winery-battles-climate-culture-to-produce-award-winning-bottles-idukkcn1nr22h,197901,67,text/html
https://www.reuters.com/finance/stocks/chart/0386.hk,114908,139,text/html
https://www.reuters.com/article/us-venezuela-politics-usa-funding-iduskcn1q22tu,192888,65,text/html
https://www.reuters.com/article/us-football-nfl-murray/murray-commits-to-nfl-gives-up-baseball-iduskcn1q0239,196816,64,text/html
https://www.reuters.com/sectors/industries/rankings?industrycode=138&view=sales,156018,230,text/html
https://www.reuters.com/finance/stocks/analyst/cbb.n,130365,145,text/html
https://www.reuters.com/video/2018/07/10/arkansans-fear-losing-medicaid-with-new?channelname=health%2breform%2bwatch&videochannel=118164&videoid=443898507,273930,170,text/html
https://www.reuters.com/sectors/industries/significant?categoryid=201&industrycode=173,142354,176,text/html
https://www.reuters.com/video/2019/01/31/pelosi-digs-in-there-will-be-no-money-fo?videoid=509844298,298348,217,text/html
https://www.reuters.com/finance/stocks/analyst-research/kgf.l,121071,150,text/html
https://www.reuters.com/finance/stocks/company-profile/abuj.ns,116638,150,text/html
https://www.reuters.com/investigates/special-report/assets/section-leads/reuters-investigates-2014/farmaceuticals-the-drugs-fed-to-farm-animals-and-the-risks-posed-to-humans/farmaceuticals-home.jpg?v=293316030119,112029,0,image/jpeg
https://www.reuters.com/news/archive/bankruptcynews,133915,147,text/html
https://www.reuters.com/finance/stocks/at8.de/key-developments/article/3948196,112445,140,text/html
https://www.reuters.com/article/us-russia-c-bank-policy-iduskcn1c71fa,204868,70,text/html
https://www.reuters.com/finance/stocks/company-news/elli.n,127591,141,text/html
https://www.reuters.com/article/us-africainvest-summit-nigeria/nigeria-to-restructure-bourse-sees-more-ipos-idustre72928s20110310,192798,64,text/html
https://www.reuters.com/article/us-africa-summit-uchumi/kenyan-retailer-uchumi-eyes-rwanda-south-sudan-idusbre93a0kn20130411,198068,66,text/html
https://www.reuters.com/article/us-sweden-pulp-fuel/root-and-branch-reform-swedish-scientist-makes-fuel-from-tree-waste-iduskcn1ph1z5,194461,66,text/html
https://www.reuters.com/article/us-hedgefund-elliott-factbox/factbox-activist-investor-elliotts-top-european-holdings-iduskbn1ob1rz,205038,77,text/html
https://www.reuters.com/article/us-global-economy-fdi/global-fdi-skids-19-percent-on-trump-tax-reform-may-rebound-in-2019-u-n-iduskcn1pf13j,200422,69,text/html
https://www.reuters.com/finance/stocks/600585.ss/key-developments,124358,154,text/html
https://www.reuters.com/article/us-africainvest-summit-nigeria-exchange/nigerian-bourse-plans-new-bond-index-idustre72923720110310,199716,65,text/html
https://www.reuters.com/article/basketball-nba-gsw-uta/warriors-shoot-past-jazz-with-4th-quarter-rally-idusmtzxef2dup958z,212520,65,text/html
https://www.reuters.com/finance/stocks/financial-highlights/8527.t,131879,140,text/html
https://www.reuters.com/news/picture/editors-choice-pictures-idusrtx6lteq,237400,159,text/html
https://www.reuters.com/article/us-filmfestival-berlin-zhang-yimou/zhang-yimous-cultural-revolution-film-pulled-from-berlin-festival-iduskcn1q12a7,195956,66,text/html
https://www.reuters.com/finance/stocks/analyst-research/aap.n,120085,145,text/html
https://www.reuters.com/article/us-russia-worldcup-grozny/rights-group-sounds-alarm-over-chechnyas-role-in-soccer-world-cup-iduskcn1fy28p,200717,69,text/html
https://www.reuters.com/investigates/special-report/assets/section-leads/pmi/pmi-who-fctc/pmi-who-fctc-home.jpg?v=130012211217,79323,0,image/jpeg
https://www.reuters.com/finance/stocks/company-officers/600971.ss,133339,154,text/html
https://www.reuters.com/article/us-goldman-sachs-strategy/goldman-sachs-to-boost-number-of-mid-sized-corporate-clients-ceo-iduskcn1q11rx,196200,67,text/html
https://www.reuters.com/finance/stocks/analyst-research/elli.n,120654,149,text/html
https://www.reuters.com/article/us-travel-guide-copenhagen/danish-modern-48-hours-in-copenhagen-with-airbnbs-joe-gebbia-iduskbn0m61x720150310,200703,67,text/html
https://www.reuters.com/finance/stocks/company-profile/600971.ss,115855,149,text/html
https://www.reuters.com/article/us-brazil-weather/at-least-six-dead-in-brazil-after-powerful-storm-lashes-rio-de-janeiro-iduskcn1pw1l8,209321,67,text/html
https://www.reuters.com/article/us-summit-biotechnology-generics/drugmakers-gear-up-to-copy-biotech-drugs-in-u-s-idustre74a83g20110511,198043,67,text/html
https://www.reuters.com/article/us-britain-eu-barclays/barclays-says-has-spent-up-to-200-million-pounds-on-brexit-iduskcn1q21p5,198421,68,text/html
https://www.reuters.com/article/uk-usa-court-cases-iduskcn1pc2nq,200730,68,text/html
https://www.reuters.com/article/us-blue-origin-ula/jeff-bezos-blue-origin-to-supply-engines-for-vulcan-rocket-iduskcn1m70um,200920,74,text/html
https://www.reuters.com/article/us-wealth-summit-richest/private-banks-step-up-efforts-to-court-mega-rich-idusbre9540va20130605,201147,66,text/html
https://www.reuters.com/finance/stocks/company-profile/0519.hk,116017,149,text/html
https://www.reuters.com/article/us-usa-china-huawei-tech-miit/chinas-industry-ministry-says-huawei-indictments-are-unfair-immoral-iduskcn1pn080,195695,64,text/html
https://www.reuters.com/journalists/sinead-cruise,131389,149,text/html
https://www.reuters.com/finance/stocks/company-news/603580.ss,126483,138,text/html
https://www.reuters.com/article/infosys-results/indias-infosys-q3-profit-falls-29-6-pct-misses-estimates-idusl3n1zb3b6,191518,63,text/html
https://www.reuters.com/article/us-davos-meeting-climatechange-iduskcn1pg00l,201826,74,text/html
https://www.reuters.com/journalists/carl-odonnell,130430,146,text/html
https://www.reuters.com/article/us-oil-results/exxon-chevron-fourth-quarter-profits-lifted-by-u-s-shale-gains-iduskcn1pq5oy,204586,68,text/html
https://www.reuters.com/article/us-investment-summit-paris/stanlife-investments-sees-euro-surviving-but-plans-for-risks-idustre7b611e20111207,202795,67,text/html
https://www.reuters.com/investigates/special-report/assets/myanmar-rohingya-malala/dsc_0220.jpg?v=313223281218,513600,0,image/jpeg
https://www.reuters.com/finance/stocks/officer-profile/bp.l/1649337,116910,145,text/html
https://www.reuters.com/article/us-aviva-ceo-iduskcn1pn1yq,203117,69,text/html
https://www.reuters.com/finance/stocks/analyst/bwa.n,129712,141,text/html
https://www.reuters.com/article/vale-sa-disaster-dividend/vale-suspends-dividends-buybacks-and-bonuses-after-brazil-dam-disaster-idusn9n1j200j,193387,63,text/html
https://www.reuters.com/finance/stocks/company-profile/cvx.n,128884,154,text/html
https://www.reuters.com/finance/stocks/overview/9627.t,120955,145,text/html
https://www.reuters.com/article/us-energy-summit-iea/oil-at-120-risks-economic-double-dip-iea-idustre75e4b320110615,199564,66,text/html
